id_ocorrencia;data_hora_ocorrencia;faixa_1_hora_fato;mes;ano;dia_da_semana;status_registro;natureza_principal;tentado_consumado_nat_principal;causa_presumida;meio_utilizado;perimetro;local_imediato;bairro;municipio_codigo;municipio_fato;uf_sigla
A2025ID10938;2025-10-23 21:30:00;De 21:00 as 21:59;10;2025;Quinta-Feira;FECHADO;ATRITO VERBAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;APARTAMENTO;PADRE EUSTAQUIO;310620;BELO HORIZONTE;MG
A2025ID10941;2025-10-22 12:34:00;De 12:00 as 12:59;10;2025;Quarta-Feira;FECHADO;RACISMO - PRATICA/INDUZ/INCITA/PRECONCEITO COR/DIVERSO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA/SITIO EM CONDOMÍNIO FECHADO;RESIDENCIAL GRAN PARK;317120;VESPASIANO;MG
A2025ID10944;2025-10-21 15:00:00;De 15:00 as 15:59;10;2025;Terça-Feira;FECHADO;RACISMO - PRATICA/INDUZ/INCITA/PRECONCEITO COR/DIVERSO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO UTILIZADO - IGNORADO;URBANO;FORUM;BARRO PRETO;310620;BELO HORIZONTE;MG
A2025ID10946;2025-10-21 12:33:00;De 12:00 as 12:59;10;2025;Terça-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;CENTRO;314220;MIRAI;MG
A2025ID10948;2025-10-19 20:00:00;De 20:00 as 20:59;10;2025;Domingo;FECHADO;DIFAMACAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;APARTAMENTO;CENTRO;315490;RIO CASCA;MG
A2025ID10949;2025-10-18 03:00:00;De 03:00 as 03:59;10;2025;Sabado;FECHADO;INJURIA RACIAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;BAR / LANCHONETE / RESTAURANTE / SIMILAR;BOMBA;314720;PARAGUACU;MG
A2025ID10950;2025-10-17 22:00:00;De 22:00 as 22:59;10;2025;Sexta-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;CASA;JOTA;310900;BRUMADINHO;MG
A2025ID10951;2025-10-17 19:06:00;De 19:00 as 19:59;10;2025;Sexta-Feira;FECHADO;CONSTRANGIMENTO ILEGAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;BAR / LANCHONETE / RESTAURANTE / SIMILAR;JARDIM EUROPA;316720;SETE LAGOAS;MG
A2025ID10952;2025-10-17 14:30:00;De 14:00 as 14:59;10;2025;Sexta-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;LOJA DE FOGOS DE ARTIFICIO;SAO JOSE;316040;SANTO ANTONIO DO MONTE;MG
A2025ID10954;2025-10-16 13:44:00;De 13:00 as 13:59;10;2025;Quinta-Feira;FECHADO;CALUNIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;CASA;PARAÍSO;315210;PONTE NOVA;MG
A2025ID10956;2025-10-14 23:18:00;De 23:00 as 23:59;10;2025;Terça-Feira;FECHADO;RACISMO - PRATICA/INDUZ/INCITA/PRECONCEITO COR/DIVERSO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;MOTEL / DRIVE-IN;CASTELO;310620;BELO HORIZONTE;MG
A2025ID10958;2025-10-14 18:51:00;De 18:00 as 18:59;10;2025;Terça-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA DENTRO DE CONDOMÍNIO FECHADO;SANTA AMELIA;310620;BELO HORIZONTE;MG
A2025ID10960;2025-10-14 14:00:00;De 14:00 as 14:59;10;2025;Terça-Feira;FECHADO;INJURIA RACIAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;LOURDES;310620;BELO HORIZONTE;MG
A2025ID10961;2025-10-12 23:00:00;De 23:00 as 23:59;10;2025;Domingo;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PARTICULAR/PRIVADA;;317040;UNAI;MG
A2025ID10968;2025-10-10 23:42:00;De 23:00 as 23:59;10;2025;Sexta-Feira;FECHADO;INJURIA RACIAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PARTICULAR/PRIVADA;SANTA AMELIA;310620;BELO HORIZONTE;MG
A2025ID10972;2025-10-10 10:50:00;De 10:00 as 10:59;10;2025;Sexta-Feira;FECHADO;RACISMO - PRATICA/INDUZ/INCITA/PRECONCEITO COR/DIVERSO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;MERCEARIA / SACOLAO / SUPERMERCADO;ANGELICA;311830;CONSELHEIRO LAFAIETE;MG
A2025ID10973;2025-10-09 12:55:00;De 12:00 as 12:59;10;2025;Quinta-Feira;FECHADO;INJURIA RACIAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;APARTAMENTO;SANTA INES;310620;BELO HORIZONTE;MG
A2025ID10975;2025-10-09 12:00:00;De 12:00 as 12:59;10;2025;Quinta-Feira;FECHADO;INJURIA RACIAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;REPUBLICA / ALOJAMENTO / ALBERGUE;BONFIM;310620;BELO HORIZONTE;MG
A2025ID10979;2025-10-09 09:41:00;De 09:00 as 09:59;10;2025;Quinta-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;APARTAMENTO;VILA BELO HORIZONTE;312230;DIVINOPOLIS;MG
A2025ID10980;2025-10-08 18:05:00;De 18:00 as 18:59;10;2025;Quarta-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;JOQUEI CLUBE;313670;JUIZ DE FORA;MG
A2025ID10982;2025-10-08 09:15:00;De 09:00 as 09:59;10;2025;Quarta-Feira;FECHADO;INJURIA RACIAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;ABATEDOURO / FRIGORIFICO / MATADOURO;PARANAIBA;314800;PATOS DE MINAS;MG
A2025ID10984;2025-10-07 08:00:00;De 08:00 as 08:59;10;2025;Terça-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;OUTROS - SERVICOS DE SAUDE;NOSSA SENHORA DE FATIMA;314330;MONTES CLAROS;MG
A2025ID10988;2025-10-06 17:00:00;De 17:00 as 17:59;10;2025;Segunda-Feira;FECHADO;INJURIA RACIAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;BARREIRO;310620;BELO HORIZONTE;MG
A2025ID10989;2025-10-06 11:26:00;De 11:00 as 11:59;10;2025;Segunda-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA OU POSTO DE SAUDE;OROZIMBO MACEDO;316720;SETE LAGOAS;MG
A2025ID10990;2025-10-04 21:20:00;De 21:00 as 21:59;10;2025;Sabado;FECHADO;IMPORTUNACAO SEXUAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;BAR / LANCHONETE / RESTAURANTE / SIMILAR;PADRE EUSTAQUIO;310620;BELO HORIZONTE;MG
A2025ID10992;2025-10-04 10:00:00;De 10:00 as 10:59;10;2025;Sabado;FECHADO;ATEND. DENUNCIA INFRACOES CONTRA PESSOAS LGBTQIAPN+;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;INEXISTENTE;URBANO;VIA DE ACESSO PUBLICA;SAO BENEDITO;315780;SANTA LUZIA;MG
A2025ID10998;2025-10-03 16:55:00;De 16:00 as 16:59;10;2025;Sexta-Feira;FECHADO;ARREMESSO OU COLOCACAO PERIGOSA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;OUTROS MEIOS;URBANO;VIA DE ACESSO PUBLICA;ATALAIA;314070;MATEUS LEME;MG
A2025ID10999;2025-10-03 12:14:00;De 12:00 as 12:59;10;2025;Sexta-Feira;FECHADO;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;PALMEIRAS;315210;PONTE NOVA;MG
A2025ID11001;2025-10-01 18:40:00;De 18:00 as 18:59;10;2025;Quarta-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;VIA DE ACESSO PUBLICA;BRASILIA;310420;ARCOS;MG
A2025ID11003;2025-10-01 12:10:00;De 12:00 as 12:59;10;2025;Quarta-Feira;FECHADO;ATENDIMENTO DE DENUNCIA DE INFRACOES DE DISCRIMINACAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO UTILIZADO - IGNORADO;URBANO;LOJA DIVERSA;CENTRO;310620;BELO HORIZONTE;MG
A2025ID11004;2025-09-30 21:00:00;De 21:00 as 21:59;9;2025;Terça-Feira;FECHADO;DIFAMAR ALGUEM, NA PROPAGANDA ELEITORAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;CASA;VITORIA;310620;BELO HORIZONTE;MG
A2025ID11005;2025-09-30 10:00:00;De 10:00 as 10:59;9;2025;Terça-Feira;FECHADO;INJURIA RACIAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;MERCEARIA / SACOLAO / SUPERMERCADO;CENTRO;312360;ELOI MENDES;MG
A2025ID11007;2025-09-29 22:00:00;De 22:00 as 22:59;9;2025;Segunda-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;OUTROS - ESTABELECIMENTOS COMERCIAIS / SERVIC;LARANJEIRAS;310670;BETIM;MG
A2025ID11009;2025-09-29 20:01:00;De 20:00 as 20:59;9;2025;Segunda-Feira;FECHADO;INJURIA RACIAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CORRETORA DE SEGUROS / VALORES;FERNAO DIAS;310620;BELO HORIZONTE;MG
A2025ID11010;2025-09-29 14:30:00;De 14:00 as 14:59;9;2025;Segunda-Feira;FECHADO;INJURIA RACIAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;INSTITUICAO DE ENSINO PUBLICO ESTADUAL;J.K;316720;SETE LAGOAS;MG
A2025ID11012;2025-09-29 14:21:00;De 14:00 as 14:59;9;2025;Segunda-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;SÃO JORGE;316935;TRES MARIAS;MG
A2025ID11013;2025-09-28 17:43:00;De 17:00 as 17:59;9;2025;Domingo;FECHADO;INJURIA RACIAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA COM EMPREGO DE INSTRUMENTOS;RURAL;CLUBE SOCIAL / LAZER / ESPORTIVO;;311340;CARATINGA;MG
A2025ID11015;2025-09-28 16:00:00;De 16:00 as 16:59;9;2025;Domingo;FECHADO;INJURIA RACIAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;CASA;MARILIA;313720;LAGOA DA PRATA;MG
A2025ID11017;2025-09-27 13:07:00;De 13:00 as 13:59;9;2025;Sabado;FECHADO;OUTRAS ACOES DEFESA SOCIAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;OUTROS - ESTABELECIMENTOS COMERCIAIS / SERVIC;UNIAO;310620;BELO HORIZONTE;MG
A2025ID11019;2025-09-27 12:36:00;De 12:00 as 12:59;9;2025;Sabado;FECHADO;DIFAMACAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;CASA;ALTO DO CRUZEIRO;311200;CANDEIAS;MG
A2025ID11020;2025-09-27 11:00:00;De 11:00 as 11:59;9;2025;Sabado;FECHADO;RACISMO - PRATICA/INDUZ/INCITA/PRECONCEITO COR/DIVERSO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CLUBE SOCIAL / LAZER / ESPORTIVO;CENTRO;314730;PARAISOPOLIS;MG
A2025ID11021;2025-09-26 20:51:00;De 20:00 as 20:59;9;2025;Sexta-Feira;FECHADO;RACISMO - PRATICA/INDUZ/INCITA/PRECONCEITO COR/DIVERSO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;JARDIM FELICIDADE;310620;BELO HORIZONTE;MG
A2025ID11022;2025-09-26 15:00:00;De 15:00 as 15:59;9;2025;Sexta-Feira;FECHADO;OUTRAS ACOES DEFESA SOCIAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;OUTROS - RESIDENCIAS URBANAS;MANSOUR;317020;UBERLANDIA;MG
A2025ID11023;2025-09-26 11:00:00;De 11:00 as 11:59;9;2025;Sexta-Feira;FECHADO;OUTRAS ACOES DEFESA SOCIAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;CENTRO;310400;ARAXA;MG
A2025ID11025;2025-09-26 09:00:00;De 09:00 as 09:59;9;2025;Sexta-Feira;FECHADO;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;CASA;BOM RETIRO;313130;IPATINGA;MG
A2025ID11028;2025-09-25 17:26:00;De 17:00 as 17:59;9;2025;Quinta-Feira;FECHADO;RACISMO - PRATICA/INDUZ/INCITA/PRECONCEITO COR/DIVERSO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;APARTAMENTO;OURO PRETO;310620;BELO HORIZONTE;MG
A2025ID11029;2025-09-25 15:25:00;De 15:00 as 15:59;9;2025;Quinta-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;CINCO;311860;CONTAGEM;MG
A2025ID11031;2025-09-24 11:15:00;De 11:00 as 11:59;9;2025;Quarta-Feira;FECHADO;RACISMO - PRATICA/INDUZ/INCITA/PRECONCEITO COR/DIVERSO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;APARTAMENTO;LAGOINHA LEBLON;310620;BELO HORIZONTE;MG
A2025ID11032;2025-09-24 09:00:00;De 09:00 as 09:59;9;2025;Quarta-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;JARDIM PATRICIA;317020;UBERLANDIA;MG
A2025ID11033;2025-09-23 16:00:00;De 16:00 as 16:59;9;2025;Terça-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;BARREIRO DE BAIXO;310620;BELO HORIZONTE;MG
A2025ID11035;2025-09-23 10:48:00;De 10:00 as 10:59;9;2025;Terça-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;INSTITUICAO DE ENSINO PUBLICO MUNICIPAL;SAO SEBASTIAO;311830;CONSELHEIRO LAFAIETE;MG
A2025ID11037;2025-09-23 08:25:00;De 08:00 as 08:59;9;2025;Terça-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;INSTITUICAO DE ENSINO PUBLICO ESTADUAL;ALVORADA;311330;CARANGOLA;MG
A2025ID11039;2025-09-21 21:45:00;De 21:00 as 21:59;9;2025;Domingo;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;CENTRO;313510;JANAUBA;MG
A2025ID11040;2025-09-21 21:40:00;De 21:00 as 21:59;9;2025;Domingo;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;VIA DE ACESSO PUBLICA;AEROPORTO;313670;JUIZ DE FORA;MG
A2025ID11042;2025-09-21 19:34:00;De 19:00 as 19:59;9;2025;Domingo;FECHADO;RACISMO - IMPEDE ACESSO A COMERCIO/NAO SERVE CLIENTE;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;OUTROS - ESTABELECIMENTOS COMERCIAIS / SERVIC;JARDIM PLANALTO;314330;MONTES CLAROS;MG
A2025ID11044;2025-09-21 13:00:00;De 13:00 as 13:59;9;2025;Domingo;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;RURAL;BAR / LANCHONETE / RESTAURANTE / SIMILAR;;315240;POTE;MG
A2025ID11045;2025-09-21 12:30:00;De 12:00 as 12:59;9;2025;Domingo;FECHADO;RACISMO - PRATICA/INDUZ/INCITA/PRECONCEITO COR/DIVERSO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CLUBE SOCIAL / LAZER / ESPORTIVO;PLANALTO;310620;BELO HORIZONTE;MG
A2025ID11047;2025-09-20 06:00:00;De 06:00 as 06:59;9;2025;Sabado;FECHADO;LESAO CORPORAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;CASA;VENEZA;315460;RIBEIRAO DAS NEVES;MG
A2025ID11048;2025-09-19 20:16:00;De 20:00 as 20:59;9;2025;Sexta-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;SANTA EFIGENIA;310620;BELO HORIZONTE;MG
A2025ID11050;2025-09-19 20:00:00;De 20:00 as 20:59;9;2025;Sexta-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;BABILONIA;313750;LAGOA FORMOSA;MG
A2025ID11052;2025-09-18 18:22:00;De 18:00 as 18:59;9;2025;Quinta-Feira;FECHADO;INJURIA RACIAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;MARIA ROSA;316220;SAO JOAO BATISTA GLORIA;MG
A2025ID11054;2025-09-18 17:40:00;De 17:00 as 17:59;9;2025;Quinta-Feira;FECHADO;ATRITO VERBAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;INSTITUICAO DE ENSINO PUBLICO MUNICIPAL;JARDIM DAS ALTEROSAS;310670;BETIM;MG
A2025ID11055;2025-09-18 17:00:00;De 17:00 as 17:59;9;2025;Quinta-Feira;FECHADO;INJURIA RACIAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;OUTROS MEIOS;URBANO;CASA;LUXEMBURGO;310620;BELO HORIZONTE;MG
A2025ID11056;2025-09-17 18:00:00;De 18:00 as 18:59;9;2025;Quarta-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;ONIBUS;VILA CLORIS;310620;BELO HORIZONTE;MG
A2025ID11058;2025-09-17 12:00:00;De 12:00 as 12:59;9;2025;Quarta-Feira;FECHADO;RACISMO - PRATICA/INDUZ/INCITA/PRECONCEITO COR/DIVERSO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;CASA;CRUZEIRO;315490;RIO CASCA;MG
A2025ID11060;2025-09-17 11:24:00;De 11:00 as 11:59;9;2025;Quarta-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;INSTITUICAO DE ENSINO PUBLICO ESTADUAL;;314800;PATOS DE MINAS;MG
A2025ID11064;2025-09-17 10:00:00;De 10:00 as 10:59;9;2025;Quarta-Feira;FECHADO;RACISMO - PRATICA/INDUZ/INCITA/PRECONCEITO COR/DIVERSO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA/SITIO EM CONDOMÍNIO FECHADO;DANDARA;310620;BELO HORIZONTE;MG
A2025ID11066;2025-09-16 13:06:00;De 13:00 as 13:59;9;2025;Terça-Feira;FECHADO;INJURIA RACIAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;SHOPPING CENTER;VILA CLORIS;310620;BELO HORIZONTE;MG
A2025ID11068;2025-09-16 10:00:00;De 10:00 as 10:59;9;2025;Terça-Feira;FECHADO;DIFAMACAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;CENTRO;315570;RIO PIRACICABA;MG
A2025ID11070;2025-09-15 12:08:00;De 12:00 as 12:59;9;2025;Segunda-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;OUTROS - ESTABELECIMENTOS COMERCIAIS / SERVIC;CENTRO;312230;DIVINOPOLIS;MG
A2025ID11072;2025-09-15 11:30:00;De 11:00 as 11:59;9;2025;Segunda-Feira;FECHADO;DIFAMACAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;INSTITUICAO DE ENSINO PUBLICO FEDERAL;LIBERDADE;310620;BELO HORIZONTE;MG
A2025ID11074;2025-09-15 08:00:00;De 08:00 as 08:59;9;2025;Segunda-Feira;FECHADO;DIFAMACAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;VIA DE ACESSO PUBLICA;CENTRO;311730;CONCEICAO DAS ALAGOAS;MG
A2025ID11075;2025-09-15 04:00:00;De 04:00 as 04:59;9;2025;Segunda-Feira;FECHADO;VIAS DE FATO / AGRESSAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;OUTROS - ESTABELECIMENTOS DE LAZER/ CULTURA /;CENTRO;310620;BELO HORIZONTE;MG
A2025ID11077;2025-09-14 10:12:00;De 10:00 as 10:59;9;2025;Domingo;FECHADO;LESAO CORPORAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;CASA;SANTA CRUZ;311940;CORONEL FABRICIANO;MG
A2025ID11080;2025-09-13 09:37:00;De 09:00 as 09:59;9;2025;Sabado;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;PORTO;314390;MURIAE;MG
A2025ID11082;2025-09-13 00:46:00;De 00:00 as 00:59;9;2025;Sabado;FECHADO;INJURIA RACIAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;BAR / LANCHONETE / RESTAURANTE / SIMILAR;IRMAOS SOARES;317010;UBERABA;MG
A2025ID11085;2025-09-11 22:30:00;De 22:00 as 22:59;9;2025;Quinta-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;SAO GABRIEL;310620;BELO HORIZONTE;MG
A2025ID11086;2025-09-11 19:00:00;De 19:00 as 19:59;9;2025;Quinta-Feira;FECHADO;DIFAMACAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;RURAL;VIA DE ACESSO PUBLICA;;313050;ILICINEA;MG
A2025ID11088;2025-09-11 16:00:00;De 16:00 as 16:59;9;2025;Quinta-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;OUTROS MEIOS;URBANO;VIA DE ACESSO PUBLICA;ROCHEDO;311830;CONSELHEIRO LAFAIETE;MG
A2025ID11090;2025-09-11 15:59:00;De 15:00 as 15:59;9;2025;Quinta-Feira;FECHADO;PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;RADIODIFUSAO (TELEVISAO, RADIO, SIMILARES);URBANO;CASA;SANTANA DO CAMPESTRE;310460;ASTOLFO DUTRA;MG
A2025ID11093;2025-09-10 03:30:00;De 03:00 as 03:59;9;2025;Quarta-Feira;FECHADO;IMPORTUNACAO SEXUAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;SEM USO DE VIOLENCIA OU GRAVE AMEACA;URBANO;UNIDADE PRISIONAL (CERESP/PRESIDIO/PENITENCIARIA);BANDEIRANTES;316110;SAO FRANCISCO;MG
